id,order_id,customer_id,product_id,created_at,pre_tax_price,price,quantity,fulfillment_status,location_id
2835,1589,470,2,2022-11-14 19:52:09,8.38,8.99,4,fulfilled,38
2836,1589,470,4,2022-11-14 19:52:09,9.45,10.59,4,restocked,38
2837,1589,470,7,2022-11-14 19:52:09,5.68,6.37,1,restocked,38
2838,1590,9809,0,2017-11-05 09:13:55,26.53,30.69,3,restocked,6
2839,1590,9809,14,2017-11-05 09:13:55,7.58,8.49,4,fulfilled,6
2840,1591,3176,2,2021-01-06 07:01:42,7.82,8.99,4,fulfilled,25
2841,1592,2115,14,2022-05-04 13:01:41,7.38,8.49,2,restocked,25
2842,1592,2115,6,2022-05-04 13:01:41,8.01,8.98,3,fulfilled,25
2843,1592,2115,4,2022-05-04 13:01:41,9.28,10.59,2,fulfilled,25
2844,1593,9302,6,2022-08-02 16:01:26,7.9,8.98,3,fulfilled,40
2845,1594,4208,13,2021-09-18 04:26:25,1.35,1.49,2,fulfilled,1
2846,1595,7209,13,2018-05-13 06:42:48,1.4,1.49,4,fulfilled,7
2847,1595,7209,9,2018-05-13 06:42:48,4.29,4.64,2,fulfilled,7
2848,1595,7209,2,2018-05-13 06:42:48,7.85,8.99,1,fulfilled,7
2849,1596,3903,5,2022-06-22 22:19:48,3.82,4.07,3,fulfilled,27
2850,1597,945,0,2020-12-21 19:42:53,28.59,30.69,2,fulfilled,29
2851,1597,945,7,2020-12-21 19:42:53,5.56,6.37,2,restocked,29
2852,1598,6480,3,2022-08-31 21:04:12,14.14,15.99,3,restocked,11
2853,1599,1948,1,2022-11-15 21:13:17,9.06,9.99,1,fulfilled,20
2854,1599,1948,7,2022-11-15 21:13:17,5.76,6.37,4,fulfilled,20
2855,1600,3704,11,2018-02-27 03:25:17,5.7,6.33,1,fulfilled,2
2856,1601,7276,12,2021-11-15 06:25:05,9.51,10.29,3,fulfilled,28
2857,1601,7276,0,2021-11-15 06:25:05,28.62,30.69,3,restocked,28
2858,1602,8948,9,2018-07-04 02:03:25,3.99,4.64,2,restocked,50
2859,1603,888,7,2020-08-13 12:27:43,5.47,6.37,1,fulfilled,31
2860,1604,6384,6,2022-12-06 16:30:25,8.5,8.98,1,restocked,10
2861,1605,7295,0,2022-10-31 16:57:03,26.38,30.69,1,fulfilled,3
2862,1605,7295,13,2022-10-31 16:57:03,1.4,1.49,1,fulfilled,3
2863,1605,7295,10,2022-10-31 16:57:03,5.08,5.64,4,fulfilled,3
2864,1605,7295,7,2022-10-31 16:57:03,5.7,6.37,3,fulfilled,3
2865,1606,7868,11,2022-02-22 04:53:57,5.94,6.33,2,fulfilled,48
2866,1606,7868,8,2022-02-22 04:53:57,4.15,4.75,4,fulfilled,48
2867,1606,7868,13,2022-02-22 04:53:57,1.33,1.49,4,fulfilled,48
2868,1606,7868,14,2022-02-22 04:53:57,8.03,8.49,1,fulfilled,48
2869,1607,1775,10,2021-04-29 22:14:33,5.01,5.64,4,fulfilled,37
2870,1607,1775,0,2021-04-29 22:14:33,28.94,30.69,3,restocked,37
2871,1608,581,1,2022-04-29 04:15:47,9.41,9.99,3,restocked,4
2872,1608,581,14,2022-04-29 04:15:47,7.92,8.49,3,fulfilled,4
2873,1608,581,8,2022-04-29 04:15:47,4.48,4.75,2,fulfilled,4
2874,1608,581,12,2022-04-29 04:15:47,9.76,10.29,2,fulfilled,4
2875,1609,1551,1,2022-09-29 17:48:36,8.57,9.99,2,fulfilled,32
2876,1609,1551,7,2022-09-29 17:48:36,5.96,6.37,3,restocked,32
2877,1609,1551,13,2022-09-29 17:48:36,1.4,1.49,1,restocked,32
2878,1610,112,14,2022-07-05 21:26:36,7.41,8.49,1,restocked,30
2879,1611,2896,9,2021-08-18 08:44:01,4.22,4.64,4,fulfilled,1
2880,1611,2896,14,2021-08-18 08:44:01,7.65,8.49,1,fulfilled,1
2881,1612,5274,1,2022-12-05 02:11:57,9.43,9.99,3,fulfilled,21
2882,1613,6680,0,2022-10-29 07:02:09,28.59,30.69,1,fulfilled,39
2883,1613,6680,6,2022-10-29 07:02:09,7.96,8.98,4,restocked,39
2884,1613,6680,3,2022-10-29 07:02:09,14.28,15.99,1,restocked,39
2885,1613,6680,11,2022-10-29 07:02:09,5.44,6.33,4,restocked,39
2886,1614,3663,9,2021-02-07 12:58:51,4.34,4.64,3,restocked,41
2887,1614,3663,2,2021-02-07 12:58:51,7.96,8.99,1,fulfilled,41
2888,1615,4798,3,2019-06-01 17:29:50,15.14,15.99,1,fulfilled,10
2889,1615,4798,8,2019-06-01 17:29:50,4.28,4.75,2,fulfilled,10
2890,1615,4798,13,2019-06-01 17:29:50,1.39,1.49,4,fulfilled,10
2891,1615,4798,11,2019-06-01 17:29:50,5.62,6.33,2,fulfilled,10
2892,1616,7626,8,2022-05-01 16:22:41,4.41,4.75,3,fulfilled,34
2893,1617,1177,7,2020-04-20 16:17:46,5.79,6.37,1,fulfilled,1
2894,1618,214,10,2020-02-18 05:15:43,5.35,5.64,3,fulfilled,45
2895,1618,214,6,2020-02-18 05:15:43,8.03,8.98,2,fulfilled,45
2896,1618,214,4,2020-02-18 05:15:43,9.87,10.59,4,fulfilled,45
2897,1618,214,13,2020-02-18 05:15:43,1.4,1.49,1,fulfilled,45
2898,1619,1228,13,2021-11-30 07:48:09,1.32,1.49,3,fulfilled,19
2899,1620,5686,3,2017-11-01 11:54:47,13.75,15.99,1,restocked,3
2900,1621,8912,8,2022-03-27 13:54:14,4.47,4.75,1,fulfilled,4
2901,1621,8912,14,2022-03-27 13:54:14,7.61,8.49,3,restocked,4
2902,1622,9149,9,2022-10-25 20:12:32,4.39,4.64,1,restocked,22
2903,1623,221,9,2021-04-03 01:36:24,4.03,4.64,2,fulfilled,25
2904,1623,221,5,2021-04-03 01:36:24,3.5,4.07,3,fulfilled,25
2905,1623,221,8,2021-04-03 01:36:24,4.43,4.75,3,fulfilled,25
2906,1624,7573,6,2022-11-15 00:45:24,8.49,8.98,3,fulfilled,22
2907,1624,7573,14,2022-11-15 00:45:24,7.89,8.49,4,fulfilled,22
2908,1624,7573,4,2022-11-15 00:45:24,10.03,10.59,4,fulfilled,22
2909,1625,9672,0,2020-05-07 01:27:30,28.91,30.69,2,fulfilled,4
2910,1626,6294,0,2020-10-19 15:00:08,26.32,30.69,4,fulfilled,32
2911,1626,6294,3,2020-10-19 15:00:08,14.99,15.99,4,fulfilled,32
2912,1627,9938,3,2021-09-04 22:47:45,14.21,15.99,2,fulfilled,13
2913,1627,9938,4,2021-09-04 22:47:45,9.65,10.59,3,restocked,13
2914,1628,4737,2,2021-03-31 22:33:51,8.38,8.99,1,restocked,49
2915,1629,956,2,2021-02-24 11:50:21,7.85,8.99,2,fulfilled,42
2916,1630,7046,4,2022-03-07 15:31:08,9.54,10.59,3,fulfilled,2
2917,1630,7046,0,2022-03-07 15:31:08,27.99,30.69,1,fulfilled,2
2918,1631,82,1,2019-09-30 05:13:25,9.31,9.99,3,fulfilled,49
2919,1631,82,5,2019-09-30 05:13:25,3.79,4.07,1,restocked,49
2920,1632,2633,5,2022-06-23 00:11:14,3.61,4.07,2,restocked,37
2921,1632,2633,2,2022-06-23 00:11:14,7.85,8.99,3,fulfilled,37
2922,1632,2633,10,2022-06-23 00:11:14,5.35,5.64,1,fulfilled,37
2923,1632,2633,12,2022-06-23 00:11:14,9.74,10.29,1,fulfilled,37
2924,1633,2357,10,2021-03-03 22:51:14,5.36,5.64,3,fulfilled,8
2925,1633,2357,1,2021-03-03 22:51:14,9.4,9.99,1,restocked,8
2926,1634,4853,13,2022-09-17 07:40:30,1.36,1.49,3,restocked,23
2927,1635,4937,13,2020-11-16 06:04:48,1.35,1.49,3,fulfilled,33
2928,1635,4937,14,2020-11-16 06:04:48,7.3,8.49,1,fulfilled,33
2929,1636,7233,12,2022-07-28 21:12:22,9.18,10.29,2,fulfilled,24
2930,1636,7233,8,2022-07-28 21:12:22,4.39,4.75,3,fulfilled,24
2931,1637,4339,11,2020-09-08 08:20:55,5.87,6.33,3,fulfilled,14
2932,1637,4339,7,2020-09-08 08:20:55,5.94,6.37,4,restocked,14
2933,1637,4339,9,2020-09-08 08:20:55,4.01,4.64,1,restocked,14
2934,1638,370,7,2022-03-15 19:42:54,5.99,6.37,1,restocked,47
2935,1639,2054,7,2019-04-29 01:09:07,5.43,6.37,2,fulfilled,15
2936,1639,2054,11,2019-04-29 01:09:07,5.5,6.33,4,restocked,15
2937,1640,7881,3,2020-01-11 01:52:13,14.19,15.99,2,restocked,37
2938,1640,7881,14,2020-01-11 01:52:13,8.05,8.49,3,fulfilled,37
2939,1641,345,12,2022-11-04 18:32:44,9.73,10.29,3,fulfilled,22
2940,1642,507,2,2022-03-12 17:20:29,8.07,8.99,4,fulfilled,36
2941,1642,507,13,2022-03-12 17:20:29,1.32,1.49,4,fulfilled,36
2942,1643,5079,2,2021-04-02 14:49:37,8.47,8.99,4,fulfilled,4
2943,1644,9274,1,2022-11-22 17:07:25,9.08,9.99,3,restocked,1
2944,1645,2550,1,2019-09-06 01:53:55,8.69,9.99,2,fulfilled,25
2945,1646,7520,5,2019-11-01 22:42:49,3.65,4.07,1,fulfilled,36
2946,1646,7520,11,2019-11-01 22:42:49,5.9,6.33,4,fulfilled,36
2947,1647,9847,5,2020-06-12 23:00:27,3.86,4.07,4,fulfilled,26
2948,1648,4760,1,2021-09-20 10:08:27,8.83,9.99,2,fulfilled,11
2949,1648,4760,6,2021-09-20 10:08:27,8.09,8.98,3,fulfilled,11
2950,1648,4760,0,2021-09-20 10:08:27,28.62,30.69,2,fulfilled,11
2951,1648,4760,2,2021-09-20 10:08:27,7.98,8.99,3,fulfilled,11
2952,1648,4760,4,2021-09-20 10:08:27,9.03,10.59,3,fulfilled,11
2953,1648,4760,7,2021-09-20 10:08:27,5.74,6.37,2,fulfilled,11
2954,1649,1151,0,2022-10-29 09:39:12,27.42,30.69,3,fulfilled,43
2955,1650,7060,5,2020-07-27 13:51:24,3.84,4.07,1,restocked,46
2956,1650,7060,10,2020-07-27 13:51:24,5.33,5.64,2,fulfilled,46
2957,1650,7060,9,2020-07-27 13:51:24,3.99,4.64,1,fulfilled,46
2958,1650,7060,1,2020-07-27 13:51:24,8.64,9.99,2,fulfilled,46
2959,1651,6944,13,2020-01-19 05:19:18,1.38,1.49,4,fulfilled,34
2960,1652,249,1,2022-01-10 14:16:29,9.45,9.99,2,restocked,22
2961,1653,4677,8,2019-08-23 08:29:46,4.41,4.75,3,fulfilled,14
2962,1653,4677,3,2019-08-23 08:29:46,14.26,15.99,3,fulfilled,14
2963,1653,4677,1,2019-08-23 08:29:46,9.45,9.99,4,fulfilled,14
2964,1653,4677,12,2019-08-23 08:29:46,9.65,10.29,2,fulfilled,14
2965,1654,1173,6,2022-03-16 21:54:34,7.96,8.98,3,fulfilled,44
2966,1654,1173,12,2022-03-16 21:54:34,9.25,10.29,3,fulfilled,44
2967,1654,1173,8,2022-03-16 21:54:34,4.22,4.75,4,fulfilled,44
2968,1655,3097,13,2022-04-06 17:41:17,1.41,1.49,2,fulfilled,22
2969,1655,3097,5,2022-04-06 17:41:17,3.86,4.07,2,fulfilled,22
2970,1656,3519,4,2021-09-18 10:41:47,9.15,10.59,4,fulfilled,6
2971,1657,3012,12,2023-01-02 14:43:22,9.69,10.29,2,fulfilled,7
2972,1658,5524,11,2020-09-24 21:31:59,5.96,6.33,4,restocked,4
2973,1658,5524,7,2020-09-24 21:31:59,6.01,6.37,3,fulfilled,4
2974,1658,5524,13,2020-09-24 21:31:59,1.36,1.49,4,fulfilled,4
2975,1659,1799,11,2021-10-23 02:42:57,5.99,6.33,4,fulfilled,17
2976,1660,7453,0,2022-06-09 01:37:24,29.03,30.69,1,fulfilled,22
2977,1661,9344,0,2022-04-07 20:54:30,28.35,30.69,3,fulfilled,28
2978,1661,9344,8,2022-04-07 20:54:30,4.27,4.75,1,restocked,28
2979,1661,9344,12,2022-04-07 20:54:30,9.76,10.29,2,restocked,28
2980,1662,6199,11,2021-04-09 02:13:29,5.4,6.33,3,restocked,15
2981,1663,1383,1,2022-05-28 09:56:39,9.46,9.99,3,fulfilled,10
2982,1663,1383,13,2022-05-28 09:56:39,1.41,1.49,2,restocked,10
2983,1664,9533,10,2022-12-02 05:56:30,4.9,5.64,3,restocked,25
2984,1665,4187,5,2021-08-01 23:39:41,3.78,4.07,4,fulfilled,14
2985,1666,5403,8,2022-10-26 12:55:01,4.46,4.75,4,fulfilled,27
2986,1667,6833,2,2020-06-30 19:07:13,8.08,8.99,1,fulfilled,9
2987,1667,6833,8,2020-06-30 19:07:13,4.31,4.75,2,restocked,9
2988,1667,6833,3,2020-06-30 19:07:13,14.34,15.99,3,restocked,9
2989,1668,9451,4,2022-05-30 13:07:54,9.65,10.59,2,restocked,5
2990,1669,9778,12,2022-03-15 05:41:46,9.74,10.29,1,fulfilled,10
2991,1670,791,7,2019-07-24 13:06:13,5.86,6.37,3,restocked,16
2992,1671,2362,10,2020-05-18 12:51:19,5.07,5.64,3,fulfilled,9
2993,1672,4012,12,2021-12-23 19:24:54,9.74,10.29,3,fulfilled,17
2994,1673,8765,13,2022-10-30 14:56:10,1.37,1.49,2,fulfilled,16
2995,1673,8765,12,2022-10-30 14:56:10,9.74,10.29,3,restocked,16
2996,1673,8765,1,2022-10-30 14:56:10,8.92,9.99,4,restocked,16
2997,1674,7180,7,2022-08-10 14:21:25,6.03,6.37,1,restocked,17
2998,1675,7541,2,2023-01-01 23:42:30,8.45,8.99,1,fulfilled,47
2999,1676,2405,0,2020-02-09 22:41:53,28.22,30.69,2,fulfilled,16
3000,1676,2405,5,2020-02-09 22:41:53,3.61,4.07,1,fulfilled,16
3001,1677,5725,7,2019-02-07 15:03:43,5.56,6.37,3,fulfilled,42
3002,1677,5725,0,2019-02-07 15:03:43,26.37,30.69,3,fulfilled,42
3003,1678,6557,2,2022-08-12 12:09:16,8.48,8.99,4,fulfilled,46
3004,1678,6557,1,2022-08-12 12:09:16,8.98,9.99,1,fulfilled,46
3005,1678,6557,13,2022-08-12 12:09:16,1.32,1.49,3,fulfilled,46
3006,1679,686,5,2022-04-19 02:58:53,3.86,4.07,4,fulfilled,8
3007,1680,1111,5,2022-12-25 20:45:38,3.57,4.07,3,restocked,0
3008,1680,1111,10,2022-12-25 20:45:38,5.13,5.64,1,fulfilled,0
3009,1681,4981,4,2022-08-22 01:35:27,9.61,10.59,4,fulfilled,20
3010,1682,8684,4,2019-08-15 11:54:16,9.16,10.59,2,restocked,12
3011,1683,7488,7,2021-04-11 21:47:25,5.64,6.37,4,fulfilled,44
3012,1683,7488,0,2021-04-11 21:47:25,27.58,30.69,2,fulfilled,44
3013,1683,7488,8,2021-04-11 21:47:25,4.43,4.75,2,fulfilled,44
3014,1683,7488,10,2021-04-11 21:47:25,5.31,5.64,4,fulfilled,44
3015,1684,1868,14,2022-12-06 15:53:42,7.58,8.49,3,fulfilled,43
3016,1684,1868,6,2022-12-06 15:53:42,7.65,8.98,3,fulfilled,43
3017,1684,1868,5,2022-12-06 15:53:42,3.79,4.07,2,fulfilled,43
3018,1685,7629,3,2022-12-16 20:40:53,14.34,15.99,2,fulfilled,35
3019,1685,7629,2,2022-12-16 20:40:53,7.71,8.99,3,fulfilled,35
3020,1686,6064,6,2020-02-01 07:54:44,8.37,8.98,4,fulfilled,49
3021,1686,6064,3,2020-02-01 07:54:44,14.57,15.99,1,fulfilled,49
3022,1686,6064,11,2020-02-01 07:54:44,5.72,6.33,2,fulfilled,49
3023,1686,6064,12,2020-02-01 07:54:44,8.77,10.29,3,fulfilled,49
3024,1686,6064,13,2020-02-01 07:54:44,1.4,1.49,2,fulfilled,49
3025,1686,6064,5,2020-02-01 07:54:44,3.86,4.07,1,fulfilled,49
3026,1686,6064,9,2020-02-01 07:54:44,4.12,4.64,4,fulfilled,49
3027,1687,3966,6,2020-08-23 05:58:44,7.77,8.98,4,fulfilled,12
3028,1687,3966,7,2020-08-23 05:58:44,5.96,6.37,4,restocked,12
3029,1688,1992,8,2020-10-17 06:54:23,4.28,4.75,1,restocked,2
3030,1689,482,10,2021-12-12 20:57:08,5.3,5.64,2,fulfilled,47
3031,1690,7292,9,2021-10-22 07:47:41,4.38,4.64,1,fulfilled,21
3032,1691,5028,11,2022-11-13 16:36:14,5.63,6.33,1,fulfilled,13
3033,1692,1613,8,2020-03-30 13:20:23,4.51,4.75,4,restocked,8
3034,1692,1613,13,2020-03-30 13:20:23,1.4,1.49,3,fulfilled,8
3035,1693,6910,9,2022-09-12 14:15:51,4.12,4.64,3,fulfilled,13
3036,1694,8214,11,2021-09-21 14:09:05,6.01,6.33,2,restocked,8
3037,1694,8214,0,2021-09-21 14:09:05,26.32,30.69,4,fulfilled,8
3038,1695,3262,12,2021-02-03 01:36:44,9.74,10.29,1,fulfilled,10
3039,1696,9866,14,2020-11-25 13:43:25,7.44,8.49,1,fulfilled,0
3040,1696,9866,3,2020-11-25 13:43:25,13.82,15.99,1,fulfilled,0
3041,1697,2081,3,2019-01-06 06:28:53,14.85,15.99,1,fulfilled,34
3042,1698,1949,13,2022-06-28 17:20:48,1.32,1.49,4,restocked,19
3043,1698,1949,2,2022-06-28 17:20:48,7.88,8.99,1,fulfilled,19
3044,1699,9460,2,2020-08-14 04:44:29,8.3,8.99,1,fulfilled,28
3045,1700,7488,14,2021-07-17 10:06:32,7.84,8.49,1,restocked,28
3046,1700,7488,5,2021-07-17 10:06:32,3.5,4.07,2,fulfilled,28
3047,1701,6909,7,2022-07-04 17:52:36,5.51,6.37,3,fulfilled,12
3048,1702,8436,7,2022-01-27 20:00:40,6.05,6.37,1,fulfilled,8
3049,1703,515,9,2022-03-16 11:26:12,4.32,4.64,2,fulfilled,39
3050,1703,515,12,2022-03-16 11:26:12,9.12,10.29,3,restocked,39
3051,1703,515,5,2022-03-16 11:26:12,3.47,4.07,2,restocked,39
3052,1704,9431,12,2021-08-13 19:15:49,9.05,10.29,1,restocked,40
3053,1705,3304,3,2020-03-11 13:46:35,14.28,15.99,1,fulfilled,43
3054,1706,6995,3,2021-06-12 14:55:43,14.77,15.99,3,fulfilled,28
3055,1707,9813,14,2019-10-27 11:36:33,7.74,8.49,2,fulfilled,23
3056,1707,9813,13,2019-10-27 11:36:33,1.4,1.49,4,fulfilled,23
3057,1708,7503,0,2021-12-12 13:07:17,29.06,30.69,2,fulfilled,17
3058,1708,7503,6,2021-12-12 13:07:17,8.03,8.98,1,fulfilled,17
3059,1709,3120,14,2019-09-10 20:32:36,7.95,8.49,2,fulfilled,41
3060,1709,3120,4,2019-09-10 20:32:36,9.51,10.59,4,restocked,41
3061,1710,1538,13,2021-03-28 08:24:59,1.4,1.49,3,restocked,4
3062,1711,5067,12,2022-06-07 19:06:39,8.95,10.29,1,fulfilled,25
3063,1711,5067,7,2022-06-07 19:06:39,5.71,6.37,1,restocked,25
3064,1711,5067,13,2022-06-07 19:06:39,1.36,1.49,2,restocked,25
3065,1712,7118,13,2019-01-17 18:52:44,1.29,1.49,2,restocked,12
3066,1712,7118,7,2019-01-17 18:52:44,5.72,6.37,3,fulfilled,12
3067,1712,7118,5,2019-01-17 18:52:44,3.62,4.07,4,fulfilled,12
3068,1712,7118,1,2019-01-17 18:52:44,9.32,9.99,3,fulfilled,12
3069,1712,7118,9,2019-01-17 18:52:44,4.03,4.64,3,fulfilled,12
3070,1713,3769,10,2022-05-26 00:39:14,5.06,5.64,4,fulfilled,36
3071,1714,9993,6,2021-08-05 18:13:47,8.03,8.98,2,fulfilled,18
3072,1715,6932,11,2022-07-24 18:37:37,5.99,6.33,3,fulfilled,17
3073,1715,6932,2,2022-07-24 18:37:37,8.38,8.99,3,fulfilled,17
3074,1715,6932,1,2022-07-24 18:37:37,9.45,9.99,3,fulfilled,17
3075,1716,9212,1,2022-12-06 05:50:45,9.46,9.99,1,fulfilled,17
3076,1717,6169,1,2019-03-13 23:16:17,8.64,9.99,4,fulfilled,12
3077,1718,2420,5,2019-02-02 11:00:12,3.86,4.07,2,restocked,8
3078,1718,2420,14,2019-02-02 11:00:12,7.58,8.49,3,fulfilled,8
3079,1718,2420,7,2019-02-02 11:00:12,6.02,6.37,2,fulfilled,8
3080,1719,9814,2,2020-10-24 18:43:38,8.49,8.99,1,fulfilled,21
3081,1719,9814,5,2020-10-24 18:43:38,3.86,4.07,2,fulfilled,21
3082,1719,9814,11,2020-10-24 18:43:38,5.85,6.33,1,fulfilled,21
3083,1720,9479,8,2020-12-04 02:58:22,4.07,4.75,3,fulfilled,32
3084,1721,2489,10,2021-08-16 07:33:13,4.81,5.64,1,fulfilled,15
3085,1722,573,11,2021-10-30 03:53:03,5.65,6.33,2,restocked,43
3086,1723,7172,0,2022-12-20 15:41:30,27.52,30.69,1,fulfilled,35
3087,1723,7172,7,2022-12-20 15:41:30,5.47,6.37,3,restocked,35
3088,1724,8147,2,2018-05-06 16:50:43,7.85,8.99,1,restocked,30
3089,1725,3129,2,2021-10-28 18:24:03,7.77,8.99,1,fulfilled,6
3090,1725,3129,3,2021-10-28 18:24:03,14.91,15.99,4,fulfilled,6
3091,1725,3129,1,2021-10-28 18:24:03,8.93,9.99,4,fulfilled,6
3092,1726,6587,12,2022-11-22 01:41:24,9.33,10.29,4,fulfilled,20
3093,1727,568,12,2022-09-27 08:22:52,9.73,10.29,2,fulfilled,22
3094,1728,9460,4,2020-12-07 11:53:11,9.87,10.59,4,restocked,49
3095,1728,9460,13,2020-12-07 11:53:11,1.41,1.49,4,fulfilled,49
3096,1729,2997,13,2019-03-12 07:16:32,1.4,1.49,1,fulfilled,27
3097,1729,2997,4,2019-03-12 07:16:32,9.15,10.59,4,restocked,27
3098,1729,2997,2,2019-03-12 07:16:32,7.98,8.99,4,restocked,27
3099,1729,2997,0,2019-03-12 07:16:32,27.99,30.69,3,restocked,27
3100,1730,4241,6,2022-10-25 16:49:40,8.37,8.98,4,restocked,39
3101,1731,1234,6,2019-02-23 02:42:41,8.01,8.98,2,fulfilled,24
3102,1732,8090,14,2022-02-04 23:25:52,7.46,8.49,3,fulfilled,40
3103,1733,7340,14,2022-11-22 02:27:42,7.88,8.49,1,fulfilled,14
3104,1733,7340,10,2022-11-22 02:27:42,5.29,5.64,1,restocked,14
3105,1734,3275,9,2022-12-06 14:45:35,4.33,4.64,1,restocked,49
3106,1735,7221,12,2021-01-17 03:15:14,9.18,10.29,1,fulfilled,24
3107,1736,7643,1,2022-07-03 20:15:14,8.85,9.99,3,fulfilled,44
3108,1736,7643,8,2022-07-03 20:15:14,4.51,4.75,2,fulfilled,44
3109,1737,1649,6,2020-03-19 14:36:24,7.94,8.98,1,fulfilled,11
3110,1738,827,11,2020-05-23 13:05:37,5.65,6.33,4,fulfilled,43
3111,1739,6516,12,2020-12-03 20:17:03,8.77,10.29,4,fulfilled,15
3112,1739,6516,14,2020-12-03 20:17:03,7.84,8.49,4,restocked,15
3113,1740,8369,1,2021-10-03 01:26:22,8.57,9.99,4,restocked,32
3114,1741,2441,3,2022-07-13 23:38:51,14.02,15.99,3,fulfilled,0
3115,1741,2441,14,2022-07-13 23:38:51,7.67,8.49,3,restocked,0
3116,1742,1094,3,2020-04-16 20:53:44,14.84,15.99,1,restocked,14
3117,1742,1094,1,2020-04-16 20:53:44,9.39,9.99,4,fulfilled,14
3118,1743,4629,6,2021-05-05 00:16:00,7.84,8.98,1,fulfilled,42
3119,1743,4629,4,2021-05-05 00:16:00,10.06,10.59,3,fulfilled,42
3120,1743,4629,7,2021-05-05 00:16:00,5.8,6.37,3,fulfilled,42
3121,1743,4629,2,2021-05-05 00:16:00,7.98,8.99,4,fulfilled,42
3122,1744,9615,6,2021-12-06 15:19:31,7.77,8.98,1,fulfilled,12
3123,1744,9615,5,2021-12-06 15:19:31,3.79,4.07,4,fulfilled,12
3124,1744,9615,11,2021-12-06 15:19:31,5.94,6.33,1,fulfilled,12
3125,1744,9615,13,2021-12-06 15:19:31,1.33,1.49,3,fulfilled,12
3126,1745,7997,6,2022-12-16 14:25:39,7.72,8.98,1,fulfilled,3
3127,1745,7997,4,2022-12-16 14:25:39,9.93,10.59,3,fulfilled,3
3128,1745,7997,12,2022-12-16 14:25:39,9.51,10.29,4,fulfilled,3
3129,1746,2520,2,2021-09-05 22:52:23,7.77,8.99,4,fulfilled,6
3130,1747,9779,2,2021-05-21 13:45:22,7.96,8.99,1,fulfilled,44
3131,1747,9779,6,2021-05-21 13:45:22,7.96,8.98,3,restocked,44
3132,1748,4269,14,2020-09-11 08:25:05,7.98,8.49,2,restocked,47
3133,1749,5115,11,2022-05-20 06:10:08,5.44,6.33,4,fulfilled,50
3134,1749,5115,7,2022-05-20 06:10:08,5.64,6.37,3,fulfilled,50
3135,1749,5115,8,2022-05-20 06:10:08,4.47,4.75,2,fulfilled,50
3136,1749,5115,10,2022-05-20 06:10:08,5.34,5.64,3,fulfilled,50
3137,1750,7377,5,2022-04-25 06:42:44,3.8,4.07,4,fulfilled,38
3138,1750,7377,10,2022-04-25 06:42:44,4.85,5.64,1,fulfilled,38
3139,1751,7725,7,2022-11-05 12:29:09,5.47,6.37,2,fulfilled,50
3140,1751,7725,3,2022-11-05 12:29:09,14.41,15.99,3,restocked,50
3141,1751,7725,2,2022-11-05 12:29:09,7.73,8.99,4,restocked,50
3142,1752,1395,3,2022-07-23 11:30:13,15.16,15.99,1,restocked,45
3143,1752,1395,6,2022-07-23 11:30:13,7.76,8.98,3,fulfilled,45
3144,1753,7738,8,2020-01-03 09:22:19,4.47,4.75,3,fulfilled,7
3145,1754,6435,11,2020-08-25 22:50:12,5.9,6.33,3,restocked,39
3146,1755,6620,8,2019-07-09 21:55:33,4.18,4.75,4,fulfilled,40
3147,1755,6620,3,2019-07-09 21:55:33,15.14,15.99,4,fulfilled,40
3148,1756,4425,6,2022-05-24 06:20:24,8.07,8.98,1,fulfilled,9
3149,1757,2570,0,2022-05-19 14:27:30,26.37,30.69,3,fulfilled,50
3150,1758,6080,0,2022-09-14 01:40:06,27.19,30.69,4,restocked,44
3151,1759,7296,12,2022-01-22 18:14:25,9.56,10.29,4,fulfilled,34
3152,1759,7296,14,2022-01-22 18:14:25,7.89,8.49,1,restocked,34
3153,1760,164,3,2019-12-20 15:58:13,14.97,15.99,2,restocked,41
3154,1761,9160,14,2020-01-11 22:39:22,7.88,8.49,3,fulfilled,14
3155,1761,9160,1,2020-01-11 22:39:22,9.08,9.99,2,fulfilled,14
3156,1761,9160,9,2020-01-11 22:39:22,4.41,4.64,4,fulfilled,14
3157,1761,9160,11,2020-01-11 22:39:22,5.9,6.33,2,fulfilled,14
3158,1762,8506,9,2022-11-23 18:30:31,4.03,4.64,3,fulfilled,25
3159,1763,8420,11,2022-12-15 02:33:17,5.44,6.33,2,fulfilled,31
3160,1763,8420,9,2022-12-15 02:33:17,4.14,4.64,3,restocked,31
3161,1763,8420,3,2022-12-15 02:33:17,15.16,15.99,3,restocked,31
3162,1764,7714,12,2021-01-13 10:25:29,9.67,10.29,2,restocked,47
3163,1765,3611,8,2020-11-27 03:58:26,4.15,4.75,3,fulfilled,30
3164,1766,9058,12,2021-07-28 02:44:13,9.25,10.29,4,fulfilled,9
3165,1766,9058,0,2021-07-28 02:44:13,29.1,30.69,2,fulfilled,9
3166,1766,9058,13,2021-07-28 02:44:13,1.41,1.49,1,fulfilled,9
3167,1767,2352,12,2022-10-27 21:22:02,9.77,10.29,3,fulfilled,8
3168,1767,2352,10,2022-10-27 21:22:02,5.33,5.64,3,fulfilled,8
3169,1767,2352,13,2022-10-27 21:22:02,1.34,1.49,4,fulfilled,8
3170,1767,2352,8,2022-10-27 21:22:02,4.25,4.75,3,fulfilled,8
3171,1768,4634,4,2022-08-03 18:44:50,9.84,10.59,3,fulfilled,34
